Ano,Taxa de Juros (%),FBCF (Milhões de CAD)
1990,10.00,1000000
1991,16.00,1050000
1992,6.00,1100000
1993,3.00,1150000
1994,4.00,1200000
1995,8.13,1250000
1996,6.00,1300000
1997,4.75,1350000
1998,4.75,1400000
1999,4.75,1450000
2000,6.00,1500000
2001,4.75,1550000
2002,2.75,1600000
2003,2.75,1650000
2004,2.25,1700000
2005,3.00,1750000
2006,4.25,1800000
2007,4.25,1850000
2008,3.00,1900000
2009,0.25,1950000
2010,0.25,2000000
2011,1.00,2050000
2012,1.00,2100000
2013,1.00,2150000
2014,1.00,2200000
2015,0.50,2250000
2016,0.50,2300000
2017,0.50,2350000
2018,1.75,2400000
2019,1.75,2450000
2020,0.25,2500000
2021,0.25,2550000
2022,3.25,2600000
2023,3.25,2650000
